REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
Ethiopia_Model_2019,PWRWND001,Wi_P,2034,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2035,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2036,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2037,0.190286957
Ethiopia_Model_2019,River001,Au_D,2015,0.23
Ethiopia_Model_2019,River001,Au_D,2016,0.23
Ethiopia_Model_2019,River001,Au_D,2017,0.23
Ethiopia_Model_2019,River001,Au_D,2018,0.23
Ethiopia_Model_2019,River001,Au_D,2019,0.23
Ethiopia_Model_2019,River001,Au_D,2020,0.23
Ethiopia_Model_2019,River001,Au_D,2021,0.23
Ethiopia_Model_2019,River001,Au_D,2022,0.23
Ethiopia_Model_2019,River001,Au_D,2023,0.23
Ethiopia_Model_2019,River001,Au_D,2024,0.23
Ethiopia_Model_2019,River001,Au_D,2025,0.23
Ethiopia_Model_2019,River001,Au_D,2026,0.23
Ethiopia_Model_2019,River001,Au_D,2027,0.23
Ethiopia_Model_2019,River001,Au_D,2028,0.23
Ethiopia_Model_2019,River001,Au_D,2029,0.23
Ethiopia_Model_2019,River001,Au_D,2030,0.23
Ethiopia_Model_2019,River001,Au_D,2031,0.23
Ethiopia_Model_2019,River001,Au_D,2032,0.23
Ethiopia_Model_2019,River001,Au_D,2033,0.23
Ethiopia_Model_2019,River001,Au_D,2034,0.23
Ethiopia_Model_2019,River001,Au_D,2035,0.23
Ethiopia_Model_2019,River001,Au_D,2036,0.23
Ethiopia_Model_2019,River001,Au_D,2037,0.23
Ethiopia_Model_2019,River001,Au_N,2015,0.23
Ethiopia_Model_2019,River001,Au_N,2016,0.23
Ethiopia_Model_2019,River001,Au_N,2017,0.23
Ethiopia_Model_2019,River001,Au_N,2018,0.23
Ethiopia_Model_2019,River001,Au_N,2019,0.23
Ethiopia_Model_2019,River001,Au_N,2020,0.23
Ethiopia_Model_2019,River001,Au_N,2021,0.23
Ethiopia_Model_2019,River001,Au_N,2022,0.23
Ethiopia_Model_2019,River001,Au_N,2023,0.23
Ethiopia_Model_2019,River001,Au_N,2024,0.23
Ethiopia_Model_2019,River001,Au_N,2025,0.23
Ethiopia_Model_2019,River001,Au_N,2026,0.23
Ethiopia_Model_2019,River001,Au_N,2027,0.23
Ethiopia_Model_2019,River001,Au_N,2028,0.23
Ethiopia_Model_2019,River001,Au_N,2029,0.23
Ethiopia_Model_2019,River001,Au_N,2030,0.23
Ethiopia_Model_2019,River001,Au_N,2031,0.23
Ethiopia_Model_2019,River001,Au_N,2032,0.23
Ethiopia_Model_2019,River001,Au_N,2033,0.23
Ethiopia_Model_2019,River001,Au_N,2034,0.23
Ethiopia_Model_2019,River001,Au_N,2035,0.23
Ethiopia_Model_2019,River001,Au_N,2036,0.23
Ethiopia_Model_2019,River001,Au_N,2037,0.23
Ethiopia_Model_2019,River001,Au_P,2015,0.23
Ethiopia_Model_2019,River001,Au_P,2016,0.23
Ethiopia_Model_2019,River001,Au_P,2017,0.23
Ethiopia_Model_2019,River001,Au_P,2018,0.23
Ethiopia_Model_2019,River001,Au_P,2019,0.23
Ethiopia_Model_2019,River001,Au_P,2020,0.23
Ethiopia_Model_2019,River001,Au_P,2021,0.23
Ethiopia_Model_2019,River001,Au_P,2022,0.23
Ethiopia_Model_2019,River001,Au_P,2023,0.23
Ethiopia_Model_2019,River001,Au_P,2024,0.23
Ethiopia_Model_2019,River001,Au_P,2025,0.23
Ethiopia_Model_2019,River001,Au_P,2026,0.23
Ethiopia_Model_2019,River001,Au_P,2027,0.23
Ethiopia_Model_2019,River001,Au_P,2028,0.23
Ethiopia_Model_2019,River001,Au_P,2029,0.23
Ethiopia_Model_2019,River001,Au_P,2030,0.23
Ethiopia_Model_2019,River001,Au_P,2031,0.23
Ethiopia_Model_2019,River001,Au_P,2032,0.23
Ethiopia_Model_2019,River001,Au_P,2033,0.23
Ethiopia_Model_2019,River001,Au_P,2034,0.23
Ethiopia_Model_2019,River001,Au_P,2035,0.23
Ethiopia_Model_2019,River001,Au_P,2036,0.23
Ethiopia_Model_2019,River001,Au_P,2037,0.23
Ethiopia_Model_2019,River001,Sp_D,2015,0.1
Ethiopia_Model_2019,River001,Sp_D,2016,0.1
Ethiopia_Model_2019,River001,Sp_D,2017,0.1
Ethiopia_Model_2019,River001,Sp_D,2018,0.1
Ethiopia_Model_2019,River001,Sp_D,2019,0.1
Ethiopia_Model_2019,River001,Sp_D,2020,0.1
Ethiopia_Model_2019,River001,Sp_D,2021,0.1
Ethiopia_Model_2019,River001,Sp_D,2022,0.1
Ethiopia_Model_2019,River001,Sp_D,2023,0.1
Ethiopia_Model_2019,River001,Sp_D,2024,0.1
Ethiopia_Model_2019,River001,Sp_D,2025,0.1
Ethiopia_Model_2019,River001,Sp_D,2026,0.1
Ethiopia_Model_2019,River001,Sp_D,2027,0.1
Ethiopia_Model_2019,River001,Sp_D,2028,0.1
Ethiopia_Model_2019,River001,Sp_D,2029,0.1
Ethiopia_Model_2019,River001,Sp_D,2030,0.1
Ethiopia_Model_2019,River001,Sp_D,2031,0.1
Ethiopia_Model_2019,River001,Sp_D,2032,0.1
Ethiopia_Model_2019,River001,Sp_D,2033,0.1
Ethiopia_Model_2019,River001,Sp_D,2034,0.1
Ethiopia_Model_2019,River001,Sp_D,2035,0.1
Ethiopia_Model_2019,River001,Sp_D,2036,0.1
Ethiopia_Model_2019,River001,Sp_D,2037,0.1
Ethiopia_Model_2019,River001,Sp_N,2015,0.1
Ethiopia_Model_2019,River001,Sp_N,2016,0.1
Ethiopia_Model_2019,River001,Sp_N,2017,0.1
Ethiopia_Model_2019,River001,Sp_N,2018,0.1
Ethiopia_Model_2019,River001,Sp_N,2019,0.1
Ethiopia_Model_2019,River001,Sp_N,2020,0.1
Ethiopia_Model_2019,River001,Sp_N,2021,0.1
Ethiopia_Model_2019,River001,Sp_N,2022,0.1
Ethiopia_Model_2019,River001,Sp_N,2023,0.1
Ethiopia_Model_2019,River001,Sp_N,2024,0.1
Ethiopia_Model_2019,River001,Sp_N,2025,0.1
Ethiopia_Model_2019,River001,Sp_N,2026,0.1
Ethiopia_Model_2019,River001,Sp_N,2027,0.1
Ethiopia_Model_2019,River001,Sp_N,2028,0.1
Ethiopia_Model_2019,River001,Sp_N,2029,0.1
Ethiopia_Model_2019,River001,Sp_N,2030,0.1
Ethiopia_Model_2019,River001,Sp_N,2031,0.1
Ethiopia_Model_2019,River001,Sp_N,2032,0.1
Ethiopia_Model_2019,River001,Sp_N,2033,0.1
Ethiopia_Model_2019,River001,Sp_N,2034,0.1
Ethiopia_Model_2019,River001,Sp_N,2035,0.1
Ethiopia_Model_2019,River001,Sp_N,2036,0.1
Ethiopia_Model_2019,River001,Sp_N,2037,0.1
Ethiopia_Model_2019,River001,Sp_P,2015,0.1
Ethiopia_Model_2019,River001,Sp_P,2016,0.1
Ethiopia_Model_2019,River001,Sp_P,2017,0.1
Ethiopia_Model_2019,River001,Sp_P,2018,0.1
Ethiopia_Model_2019,River001,Sp_P,2019,0.1
Ethiopia_Model_2019,River001,Sp_P,2020,0.1
Ethiopia_Model_2019,River001,Sp_P,2021,0.1
Ethiopia_Model_2019,River001,Sp_P,2022,0.1
Ethiopia_Model_2019,River001,Sp_P,2023,0.1
Ethiopia_Model_2019,River001,Sp_P,2024,0.1
Ethiopia_Model_2019,River001,Sp_P,2025,0.1
Ethiopia_Model_2019,River001,Sp_P,2026,0.1
Ethiopia_Model_2019,River001,Sp_P,2027,0.1
Ethiopia_Model_2019,River001,Sp_P,2028,0.1
Ethiopia_Model_2019,River001,Sp_P,2029,0.1
Ethiopia_Model_2019,River001,Sp_P,2030,0.1
Ethiopia_Model_2019,River001,Sp_P,2031,0.1
Ethiopia_Model_2019,River001,Sp_P,2032,0.1
Ethiopia_Model_2019,River001,Sp_P,2033,0.1
Ethiopia_Model_2019,River001,Sp_P,2034,0.1
Ethiopia_Model_2019,River001,Sp_P,2035,0.1
Ethiopia_Model_2019,River001,Sp_P,2036,0.1
Ethiopia_Model_2019,River001,Sp_P,2037,0.1
Ethiopia_Model_2019,River001,Su_D,2015,0.8
Ethiopia_Model_2019,River001,Su_D,2016,0.8
Ethiopia_Model_2019,River001,Su_D,2017,0.8
Ethiopia_Model_2019,River001,Su_D,2018,0.8
Ethiopia_Model_2019,River001,Su_D,2019,0.8
Ethiopia_Model_2019,River001,Su_D,2020,0.8
Ethiopia_Model_2019,River001,Su_D,2021,0.8
Ethiopia_Model_2019,River001,Su_D,2022,0.8
Ethiopia_Model_2019,River001,Su_D,2023,0.8
Ethiopia_Model_2019,River001,Su_D,2024,0.8
Ethiopia_Model_2019,River001,Su_D,2025,0.8
Ethiopia_Model_2019,River001,Su_D,2026,0.8
Ethiopia_Model_2019,River001,Su_D,2027,0.8
Ethiopia_Model_2019,River001,Su_D,2028,0.8
Ethiopia_Model_2019,River001,Su_D,2029,0.8
Ethiopia_Model_2019,River001,Su_D,2030,0.8
Ethiopia_Model_2019,River001,Su_D,2031,0.8
Ethiopia_Model_2019,River001,Su_D,2032,0.8
Ethiopia_Model_2019,River001,Su_D,2033,0.8
Ethiopia_Model_2019,River001,Su_D,2034,0.8
Ethiopia_Model_2019,River001,Su_D,2035,0.8
Ethiopia_Model_2019,River001,Su_D,2036,0.8
Ethiopia_Model_2019,River001,Su_D,2037,0.8
Ethiopia_Model_2019,River001,Su_N,2015,0.8
Ethiopia_Model_2019,River001,Su_N,2016,0.8
Ethiopia_Model_2019,River001,Su_N,2017,0.8
Ethiopia_Model_2019,River001,Su_N,2018,0.8
Ethiopia_Model_2019,River001,Su_N,2019,0.8
Ethiopia_Model_2019,River001,Su_N,2020,0.8
Ethiopia_Model_2019,River001,Su_N,2021,0.8
Ethiopia_Model_2019,River001,Su_N,2022,0.8
Ethiopia_Model_2019,River001,Su_N,2023,0.8
Ethiopia_Model_2019,River001,Su_N,2024,0.8
Ethiopia_Model_2019,River001,Su_N,2025,0.8
Ethiopia_Model_2019,River001,Su_N,2026,0.8
Ethiopia_Model_2019,River001,Su_N,2027,0.8
Ethiopia_Model_2019,River001,Su_N,2028,0.8
Ethiopia_Model_2019,River001,Su_N,2029,0.8
Ethiopia_Model_2019,River001,Su_N,2030,0.8
Ethiopia_Model_2019,River001,Su_N,2031,0.8
Ethiopia_Model_2019,River001,Su_N,2032,0.8
Ethiopia_Model_2019,River001,Su_N,2033,0.8
Ethiopia_Model_2019,River001,Su_N,2034,0.8
Ethiopia_Model_2019,River001,Su_N,2035,0.8
Ethiopia_Model_2019,River001,Su_N,2036,0.8
Ethiopia_Model_2019,River001,Su_N,2037,0.8
Ethiopia_Model_2019,River001,Su_P,2015,0.8
Ethiopia_Model_2019,River001,Su_P,2016,0.8
Ethiopia_Model_2019,River001,Su_P,2017,0.8
Ethiopia_Model_2019,River001,Su_P,2018,0.8
Ethiopia_Model_2019,River001,Su_P,2019,0.8
Ethiopia_Model_2019,River001,Su_P,2020,0.8
Ethiopia_Model_2019,River001,Su_P,2021,0.8
Ethiopia_Model_2019,River001,Su_P,2022,0.8
Ethiopia_Model_2019,River001,Su_P,2023,0.8
Ethiopia_Model_2019,River001,Su_P,2024,0.8
Ethiopia_Model_2019,River001,Su_P,2025,0.8
Ethiopia_Model_2019,River001,Su_P,2026,0.8
Ethiopia_Model_2019,River001,Su_P,2027,0.8
Ethiopia_Model_2019,River001,Su_P,2028,0.8
Ethiopia_Model_2019,River001,Su_P,2029,0.8
Ethiopia_Model_2019,River001,Su_P,2030,0.8
Ethiopia_Model_2019,River001,Su_P,2031,0.8
Ethiopia_Model_2019,River001,Su_P,2032,0.8
Ethiopia_Model_2019,River001,Su_P,2033,0.8
Ethiopia_Model_2019,River001,Su_P,2034,0.8
Ethiopia_Model_2019,River001,Su_P,2035,0.8
Ethiopia_Model_2019,River001,Su_P,2036,0.8
Ethiopia_Model_2019,River001,Su_P,2037,0.8
Ethiopia_Model_2019,River001,Wi_D,2015,0.07
Ethiopia_Model_2019,River001,Wi_D,2016,0.07
Ethiopia_Model_2019,River001,Wi_D,2017,0.07
Ethiopia_Model_2019,River001,Wi_D,2018,0.07
Ethiopia_Model_2019,River001,Wi_D,2019,0.07
Ethiopia_Model_2019,River001,Wi_D,2020,0.07
Ethiopia_Model_2019,River001,Wi_D,2021,0.07
Ethiopia_Model_2019,River001,Wi_D,2022,0.07
Ethiopia_Model_2019,River001,Wi_D,2023,0.07
Ethiopia_Model_2019,River001,Wi_D,2024,0.07
Ethiopia_Model_2019,River001,Wi_D,2025,0.07
Ethiopia_Model_2019,River001,Wi_D,2026,0.07
Ethiopia_Model_2019,River001,Wi_D,2027,0.07
Ethiopia_Model_2019,River001,Wi_D,2028,0.07
Ethiopia_Model_2019,River001,Wi_D,2029,0.07
Ethiopia_Model_2019,River001,Wi_D,2030,0.07
Ethiopia_Model_2019,River001,Wi_D,2031,0.07
Ethiopia_Model_2019,River001,Wi_D,2032,0.07
Ethiopia_Model_2019,River001,Wi_D,2033,0.07
Ethiopia_Model_2019,River001,Wi_D,2034,0.07
Ethiopia_Model_2019,River001,Wi_D,2035,0.07
Ethiopia_Model_2019,River001,Wi_D,2036,0.07
Ethiopia_Model_2019,River001,Wi_D,2037,0.07
Ethiopia_Model_2019,River001,Wi_N,2015,0.07
Ethiopia_Model_2019,River001,Wi_N,2016,0.07
Ethiopia_Model_2019,River001,Wi_N,2017,0.07
Ethiopia_Model_2019,River001,Wi_N,2018,0.07
Ethiopia_Model_2019,River001,Wi_N,2019,0.07
Ethiopia_Model_2019,River001,Wi_N,2020,0.07
Ethiopia_Model_2019,River001,Wi_N,2021,0.07
Ethiopia_Model_2019,River001,Wi_N,2022,0.07
Ethiopia_Model_2019,River001,Wi_N,2023,0.07
Ethiopia_Model_2019,River001,Wi_N,2024,0.07
Ethiopia_Model_2019,River001,Wi_N,2025,0.07
Ethiopia_Model_2019,River001,Wi_N,2026,0.07
Ethiopia_Model_2019,River001,Wi_N,2027,0.07
Ethiopia_Model_2019,River001,Wi_N,2028,0.07
Ethiopia_Model_2019,River001,Wi_N,2029,0.07
Ethiopia_Model_2019,River001,Wi_N,2030,0.07
Ethiopia_Model_2019,River001,Wi_N,2031,0.07
Ethiopia_Model_2019,River001,Wi_N,2032,0.07
Ethiopia_Model_2019,River001,Wi_N,2033,0.07
Ethiopia_Model_2019,River001,Wi_N,2034,0.07
Ethiopia_Model_2019,River001,Wi_N,2035,0.07
Ethiopia_Model_2019,River001,Wi_N,2036,0.07
Ethiopia_Model_2019,River001,Wi_N,2037,0.07
Ethiopia_Model_2019,River001,Wi_P,2015,0.07
Ethiopia_Model_2019,River001,Wi_P,2016,0.07
Ethiopia_Model_2019,River001,Wi_P,2017,0.07
Ethiopia_Model_2019,River001,Wi_P,2018,0.07
Ethiopia_Model_2019,River001,Wi_P,2019,0.07
Ethiopia_Model_2019,River001,Wi_P,2020,0.07
Ethiopia_Model_2019,River001,Wi_P,2021,0.07
Ethiopia_Model_2019,River001,Wi_P,2022,0.07
Ethiopia_Model_2019,River001,Wi_P,2023,0.07
Ethiopia_Model_2019,River001,Wi_P,2024,0.07
Ethiopia_Model_2019,River001,Wi_P,2025,0.07
Ethiopia_Model_2019,River001,Wi_P,2026,0.07
Ethiopia_Model_2019,River001,Wi_P,2027,0.07
Ethiopia_Model_2019,River001,Wi_P,2028,0.07
Ethiopia_Model_2019,River001,Wi_P,2029,0.07
Ethiopia_Model_2019,River001,Wi_P,2030,0.07
Ethiopia_Model_2019,River001,Wi_P,2031,0.07
Ethiopia_Model_2019,River001,Wi_P,2032,0.07
Ethiopia_Model_2019,River001,Wi_P,2033,0.07
Ethiopia_Model_2019,River001,Wi_P,2034,0.07
Ethiopia_Model_2019,River001,Wi_P,2035,0.07
Ethiopia_Model_2019,River001,Wi_P,2036,0.07
Ethiopia_Model_2019,River001,Wi_P,2037,0.07
